-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,34,34,34,34,34,34,34,34,34,34,34,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,130,130,130,130,130,130,130,130,130,130,34,-1,-1,-1
-1,34,34,34,34,34,34,34,34,34,34,34,34,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
